"Uwi","Latitude","Longitude","Core.BulkDensityDynamic.Kriged","Core.CrushedGasContent.Kriged","Core.CsgPotassiumApi.Kriged","Core.CsgThoriumApi.Kriged","Core.CsgUraniumApi.Kriged","Core.GriBulkDensity.Kriged","Core.GriGasFilledPorosity.Kriged","Core.GriMatrixPermeability.Kriged","Core.GriSaturationSg.Kriged","Core.GriSaturationSw.Kriged","Core.GriTotalPorosity.Kriged","Core.GriWaterFilledPorosity.Kriged","Core.NormalizedOil.Kriged","Core.RoCalculated.Kriged","Core.RoMeasured.Kriged","Core.S1.Kriged","Core.ShearVelocityDynamic.Kriged","Core.Toc.Kriged","Core.XrdCalcite.Kriged","Core.XrdClayChlorite.Kriged","Core.XrdClayIllite.Kriged","Core.XrdDolomite.Kriged","Core.XrdMarcasite.Kriged","Core.XrdQuartz.Kriged","Core.XrdTotalClay.Kriged","Log.DPHI.Kriged","Log.GR.Kriged","Log.NPHI.Kriged","Producer.DepthTrueVertical.Joined","Producer.DepthTrueVertical.JoinedMISSING"
"37115205200000",41.76556,-76.06122,2.60554798897573,6.16269785830353,50.8373369370201,49.0623306206023,100.461270605936,2.49293270189911,4.71311455553526,0.000182572399504223,59.1614676564339,39.9585260762983,7.64653592875992,2.81944795494475,2.86236034344138,1.27652164965456,2.41044745959374,0.164740123125325,7928.21564508853,5.82479692818993,11.6896812462204,4.26821719773242,92.413730417835,3.436510873646,0.0133528144715152,40.680020935688,28.0425129995628,0.992495644466662,28.9064701242494,-0.170976770900671,6479,0
"37115205210000",41.76553,-76.06114,2.60555122942091,6.16270687001679,50.8373348406753,49.0623306205969,100.461170160966,2.49294084593386,4.71294547255416,0.000182564112325437,59.1600221147588,39.9601860083156,7.64637977520468,2.81946455945783,2.86292264419895,1.27652164957863,2.41054999397296,0.164780915277532,7928.26479184802,5.82487694248214,11.6905070805578,4.26878868871431,92.413905618535,3.436187531353,0.0133516647636286,40.6801019870423,28.04192495424,0.992609213383221,28.9048580422034,-0.170953312971163,6531,0
"37115205250100",41.91713,-75.83301,2.61835582436602,6.16946997943169,50.8504236033924,49.0623306132706,100.366271890814,2.51095351061982,4.33867387541632,0.000168098572402714,57.6244343272363,41.5170363406324,7.20262272797039,2.78509793501986,1.2452872809717,1.27652145396717,2.45641864684427,0.0587696982902138,8073.91094214611,5.85259057466168,12.887115448459,0.33893475515659,99.1805868711318,3.17895582116796,0.0180043050541856,40.4205454336298,26.079928988796,0.71980042221406,29.0979903501004,-0.0331584974819283,5759,0
"37115205260000",41.91713,-75.83307,2.61835714315929,6.1694681559278,50.8504207046072,49.0623306132707,100.366321321839,2.51094536856007,4.33880963081795,0.000168104538530364,57.6251330262487,41.5163034049151,7.20279507381039,2.78510920030176,1.24518641593352,1.27652145401264,2.45632837205505,0.0587681397131495,8073.91930777609,5.85265246501298,12.886444545824,0.338887835975633,99.1804184832801,3.17892432353112,0.0180042442293344,40.4210673903564,26.0801812482592,0.719766129618182,29.0969819605284,-0.0331818883869626,5795,0
"37115205270000",41.91713,-75.83312,2.61835813924955,6.1694671413157,50.8504183731182,49.0623306132709,100.366372824293,2.51093829716722,4.33893356827678,0.000168109904724604,57.6258263111467,41.5155672846424,7.20294857079239,2.78511696190145,1.24513700271599,1.27652145405674,2.45624601727276,0.05876840493305,8073.92457466109,5.8527037541416,12.8858109651055,0.338772932279532,99.180307614858,3.17890592661655,0.01800454316373,40.4214867628536,26.0804394299292,0.719718825216312,29.0961086661813,-0.0331985817923441,5881,0
"37115205280000",41.91713,-75.83318,2.6183598761162,6.16946463571653,50.8504145919283,49.0623306132709,100.366434032525,2.51092782611831,4.3391065042559,0.000168117527041333,57.6267008992531,41.5146523522314,7.20316919148054,2.78513201681795,1.24499676871736,1.27652145411396,2.45613102461237,0.0587659603145733,8073.9358829731,5.85278404987618,12.8849619036197,0.338733631981293,99.180080482214,3.17886290333074,0.0180043671674166,40.4221675471026,26.080753341764,0.719679578804892,29.0948107477507,-0.0332296741803657,5844,0
"37115205340000",41.90092,-75.57555,2.61128288070097,6.17098029673897,50.8619544753092,49.0623306027306,100.090420698626,2.56761048090698,3.49438130551463,0.000130375913344433,52.5665221994441,47.1468209933973,6.19666774981711,2.75085670502149,1.76594174133878,1.27652123043405,3.11919212936581,0.0942031496320859,8048.89510463395,5.62761395014841,15.2914895458792,2.64592951035594,97.4343605070865,3.04145783403527,0.0181303125439277,37.9445099770817,25.864216645629,0.912907496730574,34.0406681590677,0.134586214936177,6620,0
"37115205360000",41.89576,-75.98977,2.61433626897372,6.16250269282854,50.8451382187362,49.0623306174823,100.496213328287,2.494217350301,4.65473176695792,0.000181658858845783,59.3971563987464,39.6137915713285,7.56907574955906,2.79809730582747,1.55328460712335,1.27652159680776,2.30240849691239,0.0795234202210157,8015.78874170792,5.86122237759858,11.5021212106436,1.14983559412952,96.994472908554,3.34577227188027,0.0177128253051762,40.8779178795024,27.2454724321116,0.645213345174078,27.4438684827576,-0.105141352565075,6216,0
"37115205370000",41.8958,-75.98977,2.61433619389632,6.16250609543051,50.8451408205727,49.0623306174826,100.496239944054,2.49421922188274,4.65471559948967,0.000181657798878283,59.3973363932129,39.6135554075198,7.56903993830313,2.79808427482213,1.55331192248703,1.27652159681151,2.30239571150451,0.079519832001148,8015.78648977786,5.86119140064168,11.5021089169619,1.14923025773023,96.9952051331907,3.34579392991801,0.0177148454298633,40.8776514572983,27.2454866314221,0.645101048028474,27.4432674883645,-0.105106430690982,5969,0
"37115205380000",41.89584,-75.98977,2.61433611094172,6.16250947125848,50.8451434031482,49.062330617483,100.496266430825,2.49422107587576,4.65469966541367,0.000181656750908734,59.3975158971785,39.6133200319043,7.56900448642513,2.79807132898473,1.55333979862715,1.27652159681531,2.30238301222619,0.0795163070120259,8015.78415720174,5.86116051907206,11.502096457417,1.14863047862717,96.9959295779677,3.34581570976338,0.0177168510634431,40.8773863595263,27.2455016761847,0.644989551658397,27.4426715368664,-0.105071788423592,5971,0
"37115205390000",41.89588,-75.98977,2.61433585811596,6.16251203891922,50.8451454369955,49.0623306174834,100.496289499191,2.49422238704814,4.65469089185739,0.000181656076447088,59.3976853122514,39.6131029530436,7.56898000318257,2.79806084854665,1.55337492281943,1.2765215968208,2.30237190329017,0.0795141065338875,8015.78006187161,5.86113318275833,11.5020737145571,1.14817680273253,96.9964500609691,3.34584014579779,0.0177184479807288,40.8771652188655,27.2455381643735,0.644899846110179,27.4422198504433,-0.105045315043004,6255,0
"37115205400000",41.89593,-75.98977,2.61433672001915,6.16251620067497,50.8451482566609,49.062330617483,100.496307013418,2.4942251847136,4.65465399532779,0.0001816541508605,59.3977363836983,39.6130097581692,7.56892349418482,2.79804817196641,1.55333942269154,1.27652159681219,2.30236390502409,0.079507395741702,8015.78901204136,5.86111479871263,11.5021276675926,1.14742849556566,96.9974945695519,3.34582666529961,0.0177205473337103,40.8769380931688,27.2454285077581,0.644788080538005,27.4414785297561,-0.105003298991849,6054,0
"37115205450000",41.71784,-76.09748,2.60175353148871,6.17190556393848,50.8325051462844,49.0623306213489,100.448269232537,2.49547788145484,4.71071373122744,0.000179760359948747,58.9258384512355,40.2750796052772,7.64994785283888,2.82806562077254,3.84951026631044,1.27652167584959,2.47482911686052,0.228605819814126,7894.47665036603,5.82917154544137,11.8345106892492,5.77214307316132,90.4577966664905,3.34027460922554,0.0122224196542119,40.5170697354461,28.4192690423744,1.14681774768086,28.6334459891977,-0.173692536140969,6539,0
"37115205460000",41.72523,-75.71886,2.61105787745211,6.16523440357767,50.847616743916,49.0623306022942,100.106219439738,2.5392560846919,3.85190810706085,0.000146202128796122,52.8268207072192,47.1104825158567,6.73317533133474,2.83842937069512,2.99848134601075,1.27652135546142,2.89104966732124,0.170964162266153,8043.88468096638,5.77605501521276,14.7621691635616,6.51049635471329,92.6446327371696,2.67002872717779,0.0129696095085143,39.4907265567804,26.6519465893892,1.16979391706212,31.8396511776793,-0.00787156393978039,7450,0
"37115205470000",41.72527,-75.71887,2.61105951337495,6.16523238309854,50.8476185279262,49.0623306022977,100.106262046708,2.53924933258022,3.85200430289666,0.000146207008440359,52.8278937662826,47.1091955748033,6.73325658586563,2.83841312902447,2.99779375480871,1.27652135546846,2.89095275602151,0.170920645445495,8043.88830583224,5.77604620813719,14.7619511224634,6.50877022487442,92.6465829209067,2.67022357359158,0.0129700517002905,39.4908942406964,26.6516208752103,1.1697070503831,31.8387138016328,-0.00788692796776669,0,1
"37115205480000",41.72531,-75.71889,2.61106136852709,6.16523088785261,50.8476199273894,49.0623306023023,100.106318575762,2.53923994743879,3.85214175982309,0.000146213657889909,52.8292970423784,47.1075266067864,6.73338102700995,2.83839531566907,2.99705706873989,1.27652135548401,2.89082634545825,0.170874248911861,8043.89078396439,5.7760440027889,14.7616440910779,6.50675437016789,92.648803798885,2.67045477299066,0.0129704652820977,39.49114636825,26.6512582537712,1.16961035980276,31.8374927840266,-0.00791014424388647,5954,0
"37115205490000",41.72535,-75.71891,2.61106280715575,6.16522937584966,50.8476212906793,49.0623306023057,100.106358754604,2.53923343952694,3.85223571423965,0.000146218316975731,52.8303021885585,47.106325731945,6.7334631392144,2.83838123241144,2.99646663928862,1.27652135549269,2.89073567054,0.170836955144775,8043.89343394315,5.77603882423893,14.7614326614598,6.50521721570175,92.6505218381329,2.67062947815457,0.0129708254421851,39.4913142542714,26.6509740375942,1.16953456818311,31.8366167315987,-0.00792555751923585,7170,0
"37115205510000",41.72543,-75.71894,2.61106616113211,6.16522513807486,50.8476250335886,49.0623306023129,100.106445003779,2.53921983024018,3.85242910182819,0.000146228169191289,52.8324770365533,47.1037154705219,6.73362536553539,2.838347849847,2.9950512946137,1.27652135550609,2.89053919682337,0.170747342763187,8043.90109004176,5.77601970967576,14.7609939121283,6.5016863979053,92.6545188524371,2.67102747483573,0.0129717454397563,39.4916495321713,26.6503052627066,1.1693562210327,31.8347183855483,-0.00795622555699316,7258,0
"37115205550000",41.73535,-76.06132,2.60432239793199,6.1685489680506,50.8347212727663,49.0623306197817,100.433074495914,2.49585556628632,4.67542372486245,0.000179585918559853,58.7314162080018,40.4731789102217,7.61421676214174,2.82711893609295,3.4624910553494,1.27652164561148,2.46501573088019,0.204213221017537,7921.45826205258,5.84147612402842,11.9421151336661,5.1280495501392,91.4654708886529,3.33111730871085,0.0125561935236575,40.60566461536,28.1041584949613,1.08949964596206,28.5663180048995,-0.167661349110606,6454,0
"37115205580000",41.70642,-75.66288,2.60993661899893,6.16211012418062,50.8495542657187,49.0623305968952,100.037626219719,2.55235791414359,3.64702150917269,0.000137463729733541,51.146235577851,49.0588708230739,6.52142390128485,2.84765325655151,3.23483044760495,1.27652131509893,3.03670955031921,0.184466459830272,8049.8794464036,5.74262085563457,15.1755441433761,8.07103353849122,91.1604283005413,2.47763898294474,0.0131708775072923,39.0800646047584,26.879797669277,1.2180961204159,33.3158308559152,0.0326719051327475,7089,0
"37115205590000",41.83132,-75.76971,2.61551948370043,6.16622715774804,50.8515983761785,49.0623306138308,100.244727747086,2.51682356895557,4.17952560671651,0.000161610720735885,56.1416209389139,43.1555373008881,7.03363106064345,2.79651327568449,1.33951013785624,1.27652139342849,2.57509004122092,0.0620802790024548,8052.27141328099,5.7640179523978,14.1231560429979,1.89470508172361,97.8486931678723,3.16523235042658,0.0147812301264398,40.031304037491,25.7806060494025,0.930100098260964,29.8746586251842,-0.0386281459924813,6708,0
"37115205600000",41.86269,-75.96481,2.61566938833411,6.16167771704895,50.843429057628,49.0623306159923,100.453356477934,2.49494261470217,4.62096344474923,0.000180419780341571,58.9401494201903,40.1504673224305,7.5496716156427,2.80942971882566,1.50053788770204,1.27652157038301,2.33071985425499,0.0813703368840455,8034.08408857254,5.90168567426208,11.7065584800831,1.51236286611273,96.8158300953631,3.26217302707213,0.0161556705994036,41.1072478840033,27.0227073770519,0.746898860965065,27.6624167054347,-0.118182065392694,6378,0
"37115205610000",41.86276,-75.96487,2.61566811903338,6.16167778471717,50.8434321306452,49.0623306159949,100.453454449931,2.4949393149264,4.62106007840641,0.00018042384694801,58.9412650382125,40.1491763049277,7.54974756294775,2.80940850232947,1.50040326244763,1.27652157043894,2.33063545068807,0.081354156817284,8034.06062413297,5.90163306100283,11.7059210174221,1.51131481756338,96.8165793684496,3.26233209410112,0.016158840736358,41.1070007315702,27.0231149456387,0.746675607884651,27.6619978063609,-0.118163055262964,6258,0
"37115205630000",41.8628,-75.9649,2.6156672511015,6.16167766046078,50.8434334725182,49.0623306159963,100.453501360638,2.49493760203045,4.62110925985504,0.000180425909918951,58.9418062384462,40.1485513131413,7.54978706813738,2.80939866032741,1.50036661578102,1.27652157046769,2.33059648717117,0.0813480605633577,8034.04655838168,5.90160526276333,11.7056169635618,1.51088152975388,96.8168261217361,3.26241500274554,0.0161602643601886,41.1068725643089,27.0233348059429,0.746574463833562,27.6618264853841,-0.118156183852953,6296,0
"37115205640000",41.77323,-75.83041,2.61376316284389,6.16670580217142,50.8447194234782,49.0623306114337,100.255438302473,2.51375583609227,4.25775253944192,0.000164093837247443,56.0452954216172,43.401147236251,7.16200545348746,2.82383599277192,2.25400618177317,1.27652144495594,2.59104293249025,0.12634384511744,8039.2700537561,5.84131729550828,13.6414350694459,3.68633190054248,95.2755346295289,3.01214213257749,0.0132682367613061,40.3817185906745,26.4286440423876,1.0331787977954,29.2372972797866,-0.0783621172766273,6998,0
"37115205650000",41.77327,-75.83042,2.61376510118939,6.16670390599631,50.8447213833464,49.0623306114358,100.255471085089,2.51375107295219,4.25781645774957,0.000164097312921918,56.0460124767887,43.4002852247145,7.16206202817206,2.82382518469744,2.25336319749448,1.2765214449582,2.59096223404169,0.126302562243112,8039.28151925095,5.84131450372047,13.6412333912537,3.68503489301366,95.2771088812395,3.01225102396734,0.013268960261223,40.3818844793544,26.4283915615591,1.03309467698754,29.2369181288945,-0.078364146851932,6834,0
"37115205660000",41.71783,-76.0976,2.60174786083832,6.17190536206346,50.8325028660904,49.0623306213548,100.448350974197,2.49547269312484,4.71086550285588,0.000179765144324538,58.9269916838955,40.2737944581486,7.65009156528227,2.82805691832161,3.84962206498099,1.2765216759407,2.47477809735275,0.228610550552448,7894.40808970286,5.82910415070474,11.8338429429889,5.77276053328287,90.4562867546002,3.34046513854493,0.0122224633675967,40.5169236002379,28.4200796296983,1.14685086255305,28.6341499319066,-0.173716695205418,6363,0
"37115205720000",41.91843,-75.80274,2.61750136333411,6.17051513511578,50.8521621267833,49.0623306131236,100.336394179327,2.5161632353454,4.25384846117945,0.000164353305222955,57.1844134106895,41.9821006155427,7.09528993209128,2.77826001420046,1.31634553006458,1.27652142668205,2.51432395588755,0.0604779563054908,8068.54471071763,5.81513576657697,13.283363393798,0.392099507909537,99.2449260652082,3.1959974348543,0.0180594202212913,40.0962067998141,25.9433893672507,0.740015745771259,29.7173647771328,-0.0182465312924509,6160,0
"37115205730000",41.76969,-76.04144,2.60686081169158,6.16303336903793,50.8377972823638,49.0623306195231,100.446730596268,2.4940038384438,4.68320444843393,0.000181486292866931,58.9526914956593,40.1905711218893,7.61769281159257,2.82065072770493,2.78401308791255,1.27652163192451,2.41584340271124,0.160499808714012,7943.63089072492,5.8390509082003,11.8049955156464,4.08291356609357,92.8342949564293,3.38958210607657,0.0134066543854606,40.7254697735531,27.8696940090495,0.982976748815401,28.6542836187061,-0.165200132854789,6107,0
"37115205740000",41.8548,-75.74799,2.61566030782487,6.16673226362563,50.8531461600862,49.0623306123177,100.23797019144,2.5228133837985,4.10372234978262,0.000158230353835353,55.8502206377947,43.4777540050959,6.9367741228606,2.7879139248059,1.33158391031763,1.27652137492904,2.627387287494,0.0617783973228553,8057.73819033989,5.75565070576231,14.1660021303604,1.64374178057596,98.1877749466001,3.15500895953292,0.0156410607580967,39.80301137048,25.7567765132968,0.894765013412632,30.2858046797078,-0.0189019397146808,6506,0
"37115205760000",41.97679,-75.78034,2.6150498971103,6.17840253805762,50.8561574453552,49.0623306132921,100.348075982808,2.52508713754695,4.15545793725344,0.000159218491664476,57.0691235496415,42.0429874551352,6.9444234379846,2.75245882740032,1.82196939288003,1.27652141315473,2.5844588515431,0.0811207836895917,8047.00448502373,5.74227204316159,13.6032244598036,0.012533576409961,99.536933693395,3.27008828951916,0.0208932536084254,39.303522042978,25.9825386520515,0.661567387021774,31.5172483011469,0.0425773102003291,5616,0
"37115205780100",41.97675,-75.78034,2.61505169955336,6.17839584892596,50.8561550003023,49.0623306132916,100.348050500079,2.52508345302341,4.15548463090937,0.000159220350188368,57.0689626429668,42.0432151173905,6.94447893994576,2.75247556519754,1.82155307301537,1.27652141314895,2.58443975690601,0.0811033937927147,8047.02224115231,5.74231742350009,13.6031247786432,0.0127858307634252,99.5368244342494,3.27003371594022,0.0208909010830286,39.3040056661244,25.9824316541204,0.661633953953554,31.5157389614106,0.0425297537492373,5618,0
"37115205800000",41.9767,-75.78034,2.61505318266687,6.17839028930015,50.8561530239299,49.0623306132911,100.3480271666,2.52508070078991,4.15550169678014,0.000159221672642625,57.0687986291073,42.0434375352034,6.94451897514916,2.75248929208251,1.82120755885563,1.27652141314231,2.58442754982396,0.0810889507974211,8047.03711499174,5.74235404589206,13.6030623654038,0.01300278718338,99.5367350433016,3.26998769164119,0.0208889209457947,39.3043951102958,25.9823333140323,0.661691574673182,31.5145112294061,0.0424906399862088,5638,0
"37115205850000",41.89172,-76.0051,2.61325348956923,6.16167408473888,50.8449239645249,49.0623306183111,100.506733188054,2.4932171782514,4.6777451267858,0.000182612090827948,59.5438518043456,39.4506489297116,7.59169009209204,2.79750982489876,1.62497095356907,1.27652161084359,2.29724726869055,0.0830209884488721,8002.87742972577,5.84622516134852,11.4279727977929,1.30919205436458,96.6428643670794,3.38636055552972,0.0176417974363125,40.8282121278259,27.3871738292284,0.644106381714448,27.6462863762453,-0.1127322584164,6201,0
"37115205860000",41.89175,-76.00507,2.61325514783639,6.16167729311914,50.844925810066,49.0623306183101,100.506734870312,2.49321957984125,4.67770407528738,0.00018261016080455,59.5437557190052,39.4507355057846,7.59163889724403,2.79750319359557,1.62487172503768,1.276521610826,2.29724396203059,0.0830131667735899,8002.89607013311,5.84623040025522,11.4280587300015,1.30857692911599,96.6438497925326,3.386309653772,0.0176431332098073,40.8281407530352,27.3869753488364,0.644035743007999,27.6455075262435,-0.112700733512491,6204,0
"37115205870000",41.76969,-76.04153,2.60685538947638,6.16303041718877,50.8377959120234,49.0623306195281,100.446805092115,2.49399808083936,4.68335127756846,0.000181492094998536,58.9537657033665,40.1893671459991,7.61783399732806,2.82064321643636,2.78421493485312,1.27652163200552,2.41580178779811,0.160508953803103,7943.56480549701,5.8389853315727,11.8043962314952,4.08346647990744,92.8327161198606,3.38981877198838,0.013406698477786,40.7252946944709,27.8704479349573,0.982985061826061,28.6554093057517,-0.165227273717974,6150,0
"37115205880000",41.76972,-76.04148,2.60685991128056,6.16302692737892,50.8377993181474,49.0623306195261,100.446795994299,2.49399831716837,4.68330952532415,0.000181491807895858,58.953639267915,40.1894758025212,7.6177899257076,2.82063900964759,2.7834908218133,1.27652163196556,2.41576417407191,0.160463690764459,7943.61103632991,5.83900887675973,11.8044476707952,4.08219602990601,92.8346966433255,3.38978055504575,0.0134076768491261,40.7254795937049,27.8699572764265,0.982869613846221,28.6550439021122,-0.165213009083722,6368,0
"37115205900000",41.79941,-75.85277,2.61528592938008,6.16552304103244,50.8448757551463,49.0623306130943,100.299755419154,2.50790424394528,4.35261362957321,0.000168576943589861,56.8568742718968,42.4666630856044,7.26144024129963,2.8184363595808,1.84823461501985,1.2765214648901,2.50795809651826,0.101759518073895,8047.09458371202,5.86141710854985,13.241521399835,2.73892120752893,96.2744284518046,3.08949459765517,0.0138401629378919,40.6432257966664,26.3655030922585,0.962606758054119,28.7132086659169,-0.0889829287453718,6824,0
"37115205910000",41.76975,-76.04152,2.60685899285859,6.16302052394366,50.837801332119,49.0623306195291,100.446861211418,2.49399281478698,4.68341441852954,0.000181497304671629,58.9545842978071,40.1883838189704,7.61788688960113,2.82062734915899,2.78297370463223,1.27652163200665,2.41568539594833,0.160427904731557,7943.5910347499,5.83896686560052,11.8039015055902,4.08148681504574,92.8350878334816,3.38997849942202,0.0134086917002904,40.7254884229725,27.8702219368371,0.982763354582492,28.6558040913338,-0.165225898919567,6680,0
"37115205920000",41.70841,-76.02449,2.60497550211208,6.17580215804493,50.8329250339297,49.0623306167977,100.374216900865,2.50169976166925,4.57009524281933,0.000173939030600287,57.8019151028113,41.5494783673044,7.51556262118471,2.83775259038978,4.07171476807858,1.27652160901428,2.54470608690637,0.244709326329851,7938.86763661382,5.87864703432677,12.4652723266721,5.86194370037135,91.0079331292129,3.1292426495658,0.0119017468747445,40.5380270706109,27.9004438505904,1.17564209051269,28.3065760281612,-0.149583318670373,6936,0
"37115205930000",41.70842,-76.02454,2.60497391851379,6.17579649819628,50.8329255388028,49.0623306168015,100.374285779275,2.5016929325773,4.57022897819154,0.000173945313512416,57.803022920675,41.5482098324322,7.51569165855464,2.83774252033232,4.07127919415664,1.27652160906617,2.54462269418084,0.244680317917984,7938.83955664278,5.87861182107358,12.4646642055899,5.861403929634,91.0080305479534,3.12945362995297,0.0119021993147213,40.5381023667968,27.9007697589634,1.17557893269468,28.3064946829188,-0.149607853255513,7240,0
"37115205950100",41.66555,-75.89553,2.60709453102525,6.18404828903126,50.8341161337655,49.0623306087633,100.223430113157,2.51942855096805,4.23973316556646,0.000159103990817083,55.1363477292694,44.5959226076534,7.18485971884073,2.85641357990183,4.79211268268108,1.27652149666766,2.7500713567304,0.290274760575713,7988.18682502422,5.90558349373314,13.7892361721351,7.37146716815735,90.3562737272446,2.70754237007688,0.0113906835817651,40.1518887590595,27.3802628022442,1.29575238371603,30.0139896687898,-0.083716465077138,7453,0
"37115205960000",41.71708,-75.83586,2.61070330665408,6.17214417289569,50.8408610251651,49.0623306084361,100.212545712873,2.5202876027936,4.17850570024321,0.000159153774121797,55.0549346331273,44.6070316995882,7.09859994345904,2.84170078802737,3.39195598668827,1.27652144911493,2.70800521320778,0.199466143192542,8020.8364433439,5.85808429192898,13.8979216040271,5.74850344704884,92.7350500023092,2.82441913881469,0.0122634962864835,40.1630853812132,26.8559312845296,1.1673724291726,29.8989132014916,-0.0733611278696538,7232,0
"37115205990000",41.69441,-75.93872,2.60748344035347,6.17877865594879,50.8344993774431,49.0623306120099,100.285947003042,2.51102292161137,4.38021674839886,0.000165975412595843,56.3283228174479,43.2184457029411,7.32444843582446,2.8466919729883,4.22768467020626,1.27652153376325,2.64424786603011,0.254964189388829,7978.94582526439,5.89965801998705,13.2376248153675,6.26906388659885,91.2859208832283,2.90193768538454,0.0116776646776298,40.3967432823215,27.430448756625,1.21777838161916,28.9395967119613,-0.113601483449755,7476,0
"37115206030000",41.76407,-75.86267,2.61307554368664,6.16751534228159,50.8425174483623,49.0623306118729,100.278102213116,2.51074775638556,4.32156967505205,0.000166484230221905,56.3841566526118,43.0482277835193,7.23903139748933,2.82832746001046,2.49638240961428,1.27652147236291,2.57047738204172,0.143278474168861,8030.29541367286,5.86400705592426,13.3674446351208,3.94020525740758,94.7104688170375,3.01610992129599,0.0130329721354544,40.5146285414772,26.6446485475236,1.04528662550058,28.8976629111333,-0.0943076362909663,6558,0
"37115206040000",41.76403,-75.86265,2.61307350291351,6.16751833937788,50.8425160294676,49.0623306118708,100.278056804613,2.51075390276625,4.32147820216527,0.000166479462923713,56.3832788779123,43.0492579301149,7.23894151347612,2.82833681297302,2.49704969255755,1.27652147234971,2.57057294963265,0.14332026785805,8030.28402359244,5.86399911479147,13.3678242025738,3.94151471195584,94.7089792682289,3.01599499337261,0.0130322301169899,40.5143740306045,26.6448143555694,1.04538178687144,28.8982142983311,-0.0942983510117923,6734,0
"37115206050000",41.76558,-76.09634,2.60344528477227,6.16073223782834,50.8372354009266,49.062330622811,100.494064981092,2.49050487394253,4.77322015158361,0.000185078744035831,59.6273649481722,39.4316379480461,7.70260283946506,2.81513888404466,2.83891496144441,1.27652168234041,2.38824667639874,0.161504938075619,7901.86515427367,5.79262831465293,11.4265524911111,4.40198695218024,91.8924455555309,3.54459024470639,0.0134753128230468,40.6067189201848,28.3410849056569,0.987673726397397,29.5840341022035,-0.180541625997912,6438,0
"37115206070000",41.74212,-76.10334,2.60223498410224,6.16525430011006,50.8349953973037,49.0623306225891,100.478126523064,2.49229017223087,4.7561388556269,0.000183148395612554,59.3886894934216,39.7246991525393,7.68944653953241,2.82049157515919,3.28373700924261,1.27652168523903,2.4245329806013,0.190948532503116,7893.12622969416,5.8031374836583,11.5664214276135,5.07638269300775,91.1090710746154,3.47396108800021,0.0128418884401278,40.5580904878767,28.4320302069926,1.06553801105313,29.1988119625059,-0.180261898356994,6450,0
"37115206080000",41.67711,-75.8359,2.6086608111555,6.17869578293802,50.8380360835464,49.062330606368,100.180190597552,2.52543728589881,4.11521182715361,0.000154991242034535,54.3138656841737,45.5035071241542,7.04658408189783,2.85432598764634,4.28190809472355,1.27652144925993,2.79440439893237,0.256230053967444,8010.21685877819,5.87481131523745,14.1382145374468,7.23188572194461,90.9741995290306,2.66256654988552,0.0117517873383475,39.9894718651253,27.1232783384526,1.26560432648943,30.6848588680881,-0.0606233219036434,7456,0
"37115206090100",41.67716,-75.83587,2.6086639729305,6.17868334838223,50.8380417623571,49.0623306063693,100.180209268151,2.52543403070572,4.11522618486095,0.000154994441821345,54.3143681477399,45.5028547681546,7.04657564292052,2.85430862217294,4.28049587588535,1.27652144923664,2.79432076744213,0.256139225338646,8010.23899261554,5.8747685127136,14.1380720239968,7.22996721769504,90.976675500681,2.66276214625392,0.0117525343091977,39.9895916470766,27.1228413589136,1.26546511261086,30.6840433931976,-0.0606309493665012,7254,0
"37115206100000",41.81447,-76.0289,2.60955722977161,6.15938104837695,50.840811498246,49.0623306194227,100.473034629188,2.49208938517035,4.70024332272957,0.000183338846563551,59.2959330033964,39.7719871928749,7.62936159774885,2.81219317386191,2.13395552831758,1.27652162542889,2.35492046207079,0.118295552028318,7966.90320531235,5.8398549840927,11.5827556589908,2.89805369725279,94.3863316777877,3.42939296887392,0.0147500733664519,40.8422482579809,27.6722701888024,0.849188624009226,28.6451205359579,-0.156717243201677,6180,0
"37115206110000",41.81444,-76.02884,2.60956000604092,6.15938483352142,50.8408105536998,49.0623306194193,100.472968185981,2.49209387471112,4.70013922983045,0.000183334157217051,59.295048253034,39.7729970727132,7.62926647985712,2.81220360988026,2.13405403598956,1.27652162537414,2.35497567403404,0.118306316152515,7966.94112507826,5.8399104584832,11.5832551345093,2.89822098638112,94.386729789357,3.42920471893266,0.014749146381883,40.8423932623327,27.6718020481571,0.849268616936473,28.6440527712178,-0.156704418052183,6199,0
"37115206120000",41.81441,-76.02886,2.60955716463618,6.15938540454996,50.8408085028849,49.0623306194203,100.472961122329,2.49209384068999,4.70015449305302,0.000183334267775155,59.294997967064,39.773073511507,7.62928443317007,2.81220824579052,2.13447755347513,1.27652162539129,2.35500948106917,0.118333035149557,7966.91265976959,5.83989384770303,11.5833129023716,2.89912469495088,94.3853710569964,3.42923910326637,0.0147480851324878,40.8422843720058,27.6720598118009,0.849363109309891,28.6444408373474,-0.156719094618922,6208,0
"37115206130000",41.66228,-75.84929,2.60775361597659,6.18246716017749,50.8362263543255,49.0623306063497,100.18047806729,2.52552802556112,4.12579018365164,0.000154668036604632,54.2889352120273,45.5537327485927,7.06410855050082,2.85865022374284,4.68105537600175,1.27652145984962,2.809222293258,0.282040657296226,8002.70098695069,5.88907321426079,14.1383234536368,7.69610338732105,90.3293913450496,2.61992033399021,0.0115382684370059,39.9796642583806,27.2497754117863,1.30241639079784,30.8166395058064,-0.0610102194394848,7520,0
